timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672122630635,1119,Get user,200,OK,Thread Group 1-18,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,1119,0,0
1672122630635,1119,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48979,1119,0,0
1672122630635,1119,Get user,200,OK,Thread Group 1-5,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,1119,0,0
1672122631019,735,Get an other user,404,Not Found,Thread Group 1-17,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,735,0,0
1672122631757,505,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,505,0,0
1672122631757,505,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,505,0,0
1672122631355,1072,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,1072,0,0
1672122632242,596,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,596,0,0
1672122632428,622,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,622,0,0
1672122632041,1021,New user,201,Created,Thread Group 1-9,text,true,,1129,1249,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1021,0,0
1672122632834,521,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,521,0,0
1672122632834,522,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,521,0,0
1672122633052,963,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,963,0,0
1672122633358,691,Get an other user,404,Not Found,Thread Group 1-16,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,691,0,0
1672122633831,266,Get Token,200,OK,Thread Group 1-15,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,266,0,0
1672122633831,483,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,482,0,0
1672122634017,481,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,480,0,0
1672122633831,963,Get user,200,OK,Thread Group 1-3,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,963,0,0
1672122634316,478,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,478,0,0
1672122634796,746,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,746,0,0
1672122634500,1042,Get an other user,404,Not Found,Thread Group 1-7,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1042,0,0
1672122635544,469,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,469,0,0
1672122635252,1175,Get an other user,404,Not Found,Thread Group 1-2,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1175,0,0
1672122635845,582,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,582,0,0
1672122635252,1176,Get user,200,OK,Thread Group 1-18,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,1176,0,0
1672122636015,635,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,635,0,0
1672122635845,971,Get user,200,OK,Thread Group 1-11,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,971,0,0
1672122636818,523,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,523,0,0
1672122636651,1019,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,1019,0,0
1672122636429,1241,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,1241,0,0
1672122636429,1241,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,1241,0,0
1672122637266,614,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,614,0,0
1672122637672,495,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,495,0,0
1672122637672,495,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,495,0,0
1672122637266,1037,New user,201,Created,Thread Group 1-15,text,true,,1138,1266,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1037,0,0
1672122637881,940,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,940,0,0
1672122638304,559,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,559,0,0
1672122638169,945,Get an other user,404,Not Found,Thread Group 1-10,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,945,0,0
1672122638824,469,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,468,0,0
1672122638824,499,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,499,0,0
1672122639115,476,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,476,0,0
1672122638824,975,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,975,0,0
1672122639593,532,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,532,0,0
1672122639294,926,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,926,0,0
1672122639801,458,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,458,0,0
1672122639801,463,Authorisation User,200,OK,Thread Group 1-19,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,463,0,0
1672122640071,576,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,576,0,0
1672122640222,539,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,539,0,0
1672122640649,747,Get an other user,404,Not Found,Thread Group 1-4,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,747,0,0
1672122641397,491,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,490,0,0
1672122641711,277,Get Token,200,OK,Thread Group 1-7,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,277,0,0
1672122640649,1339,Get an other user,404,Not Found,Thread Group 1-3,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1339,0,0
1672122641086,964,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,964,0,0
1672122641711,590,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,589,0,0
1672122642052,519,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,519,0,0
1672122641890,1139,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,1139,0,0
1672122642302,728,Get user,200,OK,Thread Group 1-9,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,728,0,0
1672122642573,1021,Get an other user,404,Not Found,Thread Group 1-6,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1021,0,0
1672122643013,585,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,585,0,0
1672122643596,548,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,548,0,0
1672122643342,1108,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,1108,0,0
1672122643875,575,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,575,0,0
1672122643875,1027,Get user,200,OK,Thread Group 1-19,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,1027,0,0
1672122644145,758,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,758,0,0
1672122644451,600,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,600,0,0
1672122644451,989,Get user,200,OK,Thread Group 1-17,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,989,0,0
1672122644899,541,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,541,0,0
1672122645054,583,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,583,0,0
1672122645441,400,Get Token,200,OK,Thread Group 1-8,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,400,0,0
1672122644899,1082,Get user,200,OK,Thread Group 1-1,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,1082,0,0
1672122645441,540,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,540,0,0
1672122645639,1007,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,1007,0,0
1672122645844,1329,New user,201,Created,Thread Group 1-8,text,true,,1138,1266,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1329,0,0
1672122646642,535,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,535,0,0
1672122646642,1086,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,1086,0,0
1672122646642,1086,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,1086,0,0
1672122647175,553,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,553,0,0
1672122646642,1381,Get an other user,404,Not Found,Thread Group 1-9,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1381,0,0
1672122647467,1044,Get user,200,OK,Thread Group 1-15,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,1044,0,0
1672122647467,1044,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48969,1044,0,0
1672122648025,487,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,486,0,0
1672122647729,1012,Get user,200,OK,Thread Group 1-8,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,1012,0,0
1672122648259,486,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,486,0,0
1672122648513,942,Get user,200,OK,Thread Group 1-9,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,941,0,0
1672122649060,581,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,581,0,0
1672122648743,1404,Get an other user,404,Not Found,Thread Group 1-8,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1403,0,0
1672122649450,1123,Get an other user,404,Not Found,Thread Group 1-16,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1123,0,0
1672122649450,1127,Get an other user,404,Not Found,Thread Group 1-17,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1126,0,0
1672122649644,976,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48979,976,0,0
1672122650149,482,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,482,0,0
1672122650574,519,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,519,0,0
1672122650621,473,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,473,0,0
1672122650276,1103,New user,201,Created,Thread Group 1-7,text,true,,1135,1263,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1103,0,0
1672122651276,548,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,548,0,0
1672122651095,1006,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,1006,0,0
1672122651715,622,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,622,0,0
1672122652105,535,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,535,0,0
1672122651715,1265,Get an other user,404,Not Found,Thread Group 1-15,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1265,0,0
1672122651826,1525,Get an other user,404,Not Found,Thread Group 1-18,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1525,0,0
1672122652641,715,Get Token,200,OK,Thread Group 1-9,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,715,0,0
1672122652641,1017,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48969,1017,0,0
1672122653289,369,Get Token,200,OK,Thread Group 1-19,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,369,0,0
1672122652340,1318,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,1318,0,0
1672122652982,680,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,497,0,0
1672122653289,669,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,669,0,190
1672122653660,584,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,584,0,0
1672122654247,234,Get Token,200,OK,Thread Group 1-16,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,234,0,0
1672122653660,1020,Get an other user,404,Not Found,Thread Group 1-12,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,1020,0,0
1672122653961,1020,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,1020,0,0
1672122654682,590,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,590,0,0
1672122654983,592,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,592,0,0
1672122654247,1405,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,1405,0,223
1672122654484,1307,New user,201,Created,Thread Group 1-16,text,true,,1135,1263,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1307,0,0
1672122655274,915,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,915,0,301
1672122655653,536,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,536,0,0
1672122655274,1056,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,1056,0,0
1672122655898,502,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,502,0,0
1672122655577,1007,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,1007,0,0
1672122656331,470,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,470,0,0
1672122656191,938,Get an other user,404,Not Found,Thread Group 1-4,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,938,0,0
1672122656402,972,Get an other user,404,Not Found,Thread Group 1-17,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,972,0,0
1672122657131,472,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,472,0,0
1672122656803,1045,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,1045,0,0
1672122657375,550,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,550,0,0
1672122656803,1174,New user,201,Created,Thread Group 1-19,text,true,,1135,1263,20,20,http://test-api.d6.dev.devcaz.com/v2/players,1174,0,0
1672122657606,647,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,647,0,184
1672122657850,459,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,459,0,0
1672122657606,937,Get an other user,404,Not Found,Thread Group 1-4,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,937,0,0
1672122658255,507,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,507,0,0
1672122658545,545,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,545,0,0
1672122658255,1044,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,1044,0,0
1672122659091,233,Get Token,200,OK,Thread Group 1-4,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,232,0,0
1672122658901,669,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,481,0,0
1672122658763,1047,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,1046,0,0
